corpus,config,kem,replicate,seed,file,extension,family,route,size_bytes,payload_bytes,cipher_bytes,entropy_bits_per_byte,t_io_ms,t_entropy_ms,t_compress_ms,t_kem_keygen_ms,t_kem_encaps_ms,t_kem_decaps_ms,t_kdf_ms,t_aes_encrypt_ms,t_aes_decrypt_ms,t_total_ms,verified,timestamp
D2,B,python,0,20260801,d2_019025.pcap,.pcap,high,none,1788854,1788854,1788870,7.9976,1.5534,0.0004,0.0008,4.4995,5.5488,7.3464,0.0519,0.4561,0.0,21.5128,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019026.pcap,.pcap,high,none,105322,105322,105338,7.9973,0.4267,0.0004,0.0004,4.4708,5.5856,7.3353,0.0513,0.0356,0.0,19.9561,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019027.pcap,.pcap,high,none,615503,615503,615519,7.9966,0.8376,0.0003,0.0004,4.4611,5.5519,7.3401,0.0498,0.1656,0.0,20.4478,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019028.pcap,.pcap,high,none,1240000,1240000,1240016,7.9972,1.2309,0.0003,0.0006,4.4346,5.5121,7.2364,0.0539,0.3101,0.0,20.8255,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019029.pcap,.pcap,high,none,1139955,1139955,1139971,7.9967,1.2136,0.0003,0.0006,4.556,5.5647,7.3018,0.0546,0.3099,0.0,21.096,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019030.pcap,.pcap,high,none,923071,923071,923087,7.9967,1.0362,0.0004,0.0004,4.5317,5.5496,7.3871,0.0492,0.2355,0.0,20.8464,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019031.pcap,.pcap,high,none,2071002,2071002,2071018,7.9969,1.7462,0.0004,0.0004,4.5587,5.5775,7.3361,0.0539,0.6367,0.0,21.9738,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019032.pcap,.pcap,high,none,2043512,2043512,2043528,7.9971,2.1149,0.0004,0.001,4.7013,5.5799,7.281,0.0522,0.516,0.0,22.2843,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019033.pcap,.pcap,high,none,926670,926670,926686,7.997,1.0129,0.0004,0.0004,4.5449,5.5468,7.3441,0.0521,0.2366,0.0,20.7666,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019034.pcap,.pcap,high,none,690732,690732,690748,7.9971,1.0115,0.0004,0.0005,4.4775,5.5009,7.459,0.0523,0.1785,0.0,20.7284,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019035.pcap,.pcap,high,none,463146,463146,463162,7.9971,0.8069,0.0005,0.0004,4.5544,5.5644,7.3453,0.0577,0.1224,0.0,20.5022,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019036.pcap,.pcap,high,none,1026693,1026693,1026709,7.9963,1.1396,0.0004,0.0008,4.5015,5.6052,7.3319,0.0534,0.2668,0.0,20.9634,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019037.pcap,.pcap,high,none,1180930,1180930,1180946,7.997,1.0648,0.0004,0.0004,4.6147,5.5884,7.3839,0.0541,0.305,0.0,21.0695,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019038.pcap,.pcap,high,none,1722801,1722801,1722817,7.9973,1.9382,0.0004,0.0008,4.5502,5.6328,7.2909,0.0537,0.4377,0.0,21.9399,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019039.pcap,.pcap,high,none,308417,308417,308433,7.9974,0.7941,0.0004,0.0007,4.5438,5.5808,7.9652,0.0554,0.0885,0.0,21.1162,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019040.pcap,.pcap,high,none,644791,644791,644807,7.9972,0.9541,0.0004,0.0007,4.5266,5.6807,9.6529,0.0575,0.2451,0.0,24.988,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019041.pcap,.pcap,high,none,2179573,2179573,2179589,7.9973,2.1889,0.0004,0.0009,8.5231,10.8072,13.6644,0.0559,0.8468,0.0,39.2687,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019042.pcap,.pcap,high,none,388516,388516,388532,7.9973,0.8832,0.0004,0.0007,7.4499,8.65,12.4337,0.046,0.252,0.0,31.7831,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019043.pcap,.pcap,high,none,1725353,1725353,1725369,7.9977,1.8877,0.0007,0.0004,4.5331,5.545,7.2746,0.0525,1.0682,0.0,22.4957,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019044.pcap,.pcap,high,none,1530013,1530013,1530029,7.997,1.7036,0.0004,0.0005,5.5766,5.5586,7.7503,0.0513,0.3874,0.0,23.0829,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019045.pcap,.pcap,high,none,1850878,1850878,1850894,7.9975,1.9595,0.0004,0.0004,4.4946,5.5115,8.2624,0.0509,0.57,0.0,22.9285,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019046.pcap,.pcap,high,none,1563135,1563135,1563151,7.9975,1.5786,0.0004,0.0007,4.4475,5.6875,7.2237,0.0523,0.399,0.0,21.4667,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019047.pcap,.pcap,high,none,1853642,1853642,1853658,7.9971,1.7669,0.0007,0.0006,5.5981,5.5159,7.2238,0.0542,0.5018,0.0,22.73,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019048.pcap,.pcap,high,none,1466894,1466894,1466910,7.9975,1.5801,0.0008,0.0004,4.5725,5.5865,8.4387,0.049,0.3735,0.0,22.6345,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019049.pcap,.pcap,high,none,682106,682106,682122,7.9974,1.0207,0.0003,0.0007,4.4697,5.6273,7.4088,0.0518,0.1762,0.0,20.851,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019050.pcap,.pcap,high,none,577623,577623,577639,7.9973,0.9396,0.0004,0.0006,5.6875,5.654,7.408,0.0593,0.1605,0.0,22.0161,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019051.pcap,.pcap,high,none,407592,407592,407608,7.9974,0.9218,0.0004,0.0004,4.6018,5.5695,8.525,0.0545,0.1075,0.0,21.8517,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019052.pcap,.pcap,high,none,1663755,1663755,1663771,7.9969,1.4967,0.0003,0.0008,4.7646,5.6941,7.5151,0.061,0.4235,0.0,22.0059,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019053.pcap,.pcap,high,none,1991503,1991503,1991519,7.997,2.1697,0.0004,0.0008,5.2527,5.5795,7.5366,0.0555,0.6327,0.0,23.3466,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019054.pcap,.pcap,high,none,1210087,1210087,1210103,7.9973,1.2205,0.0004,0.0008,4.6313,5.9409,8.1118,0.0523,0.3154,0.0,22.3196,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019055.pcap,.pcap,high,none,941724,941724,941740,7.9972,1.1782,0.0005,0.0004,4.5839,5.585,7.327,0.0531,0.2504,0.0,21.0503,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019056.pcap,.pcap,high,none,1534469,1534469,1534485,7.9971,1.5271,0.0003,0.0007,5.3584,5.6506,7.42,0.0527,0.391,0.0,22.4708,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019057.pcap,.pcap,high,none,1938036,1938036,1938052,7.9974,1.927,0.0003,0.0006,4.533,6.234,7.4514,0.0525,0.4986,0.0,22.7349,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019058.pcap,.pcap,high,none,321182,321182,321198,7.9972,0.7466,0.0006,0.0004,4.501,5.5703,7.2918,0.0599,0.0876,0.0,20.2998,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019059.pcap,.pcap,high,none,1060931,1060931,1060947,7.997,1.156,0.0004,0.001,5.3642,5.6383,7.4205,0.0554,0.2778,0.0,21.9789,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019060.pcap,.pcap,high,none,776003,776003,776019,7.9974,1.0182,0.0004,0.0005,4.6723,5.7466,8.3608,0.0625,0.2039,0.0,22.1472,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019061.pcap,.pcap,high,none,1147192,1147192,1147208,7.9974,1.4093,0.0005,0.0004,4.5652,5.6379,7.2711,0.0532,0.2995,0.0,21.2705,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019062.pcap,.pcap,high,none,1775287,1775287,1775303,7.997,1.6247,0.0004,0.0008,4.9792,5.5411,7.2066,0.0576,0.4538,0.0,21.9507,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019063.pcap,.pcap,high,none,1657252,1657252,1657268,7.9975,1.7093,0.0006,0.0006,4.4807,5.7437,7.8295,0.0575,0.407,0.0,22.2821,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019064.pcap,.pcap,high,none,1959893,1959893,1959909,7.9972,2.0581,0.0004,0.0004,4.549,5.5674,7.1811,0.0504,0.4928,0.0,22.4213,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019065.pcap,.pcap,high,none,939532,939532,939548,7.9972,1.2026,0.0004,0.0006,4.6814,6.0655,7.2347,0.0504,0.2367,0.0,21.5229,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019066.pcap,.pcap,high,none,808697,808697,808713,7.997,0.8932,0.0005,0.0004,4.5151,5.5874,7.2147,0.0516,0.2049,0.0,20.5351,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019067.pcap,.pcap,high,none,1834332,1834332,1834348,7.997,1.8252,0.0004,0.0004,6.1105,5.5176,7.2097,0.0552,0.4715,0.0,23.257,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019068.pcap,.pcap,high,none,1986391,1986391,1986407,7.9972,2.0236,0.0008,0.0004,4.4706,5.5364,7.2295,0.051,0.4998,0.0,22.0001,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019069.pcap,.pcap,high,none,1856309,1856309,1856325,7.9967,1.8441,0.0003,0.0008,4.601,5.6431,7.2236,0.0511,0.471,0.0,21.8982,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019070.pcap,.pcap,high,none,1289367,1289367,1289383,7.9974,1.0767,0.0003,0.0004,4.428,5.6193,7.2343,0.0584,0.3233,0.0,20.7898,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019071.pcap,.pcap,high,none,1661068,1661068,1661084,7.9972,1.8638,0.0004,0.0007,4.4387,5.4699,7.1482,0.0499,0.4102,0.0,21.4358,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019072.pcap,.pcap,high,none,350592,350592,350608,7.9975,0.7678,0.0003,0.0007,4.6882,5.4733,7.1527,0.0522,0.0948,0.0,20.2568,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019073.pcap,.pcap,high,none,83454,83454,83470,7.9975,0.4169,0.0007,0.0005,4.3745,5.4975,7.1549,0.0499,0.0307,0.0,19.5712,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019074.pcap,.pcap,high,none,1064783,1064783,1064799,7.9969,1.0049,0.0003,0.0005,4.4167,5.5385,7.2516,0.0512,0.2791,0.0,20.5944,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019075.pcap,.pcap,high,none,521995,521995,522011,7.9972,0.7839,0.0003,0.0004,4.3738,5.4561,7.1552,0.0512,0.1371,0.0,20.0357,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019076.pcap,.pcap,high,none,900873,900873,900889,7.9976,1.0522,0.0004,0.0005,4.3937,5.4948,7.2713,0.0512,0.2275,0.0,20.5315,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019077.pcap,.pcap,high,none,758345,758345,758361,7.9977,0.9353,0.0007,0.0004,4.4234,5.5064,7.2043,0.0566,0.2014,0.0,20.3676,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019078.pcap,.pcap,high,none,1985319,1985319,1985335,7.9973,1.8774,0.0004,0.0007,4.4933,5.4893,7.1794,0.0512,0.4884,0.0,21.6369,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019079.pcap,.pcap,high,none,2141003,2141003,2141019,7.9974,1.9899,0.0004,0.0004,4.3983,5.4686,7.1631,0.0581,0.6654,0.0,21.7888,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019080.pcap,.pcap,high,none,2012710,2012710,2012726,7.9973,2.0946,0.0004,0.0004,4.4915,5.5807,7.2205,0.0496,1.23,0.0,22.711,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019081.pcap,.pcap,high,none,947034,947034,947050,7.9972,0.9034,0.0004,0.0008,4.3876,5.5135,7.846,0.0492,0.2462,0.0,20.994,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019082.pcap,.pcap,high,none,908334,908334,908350,7.9972,0.9713,0.0008,0.0005,4.3993,5.4787,7.1404,0.0509,0.2305,0.0,20.3429,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019083.pcap,.pcap,high,none,755908,755908,755924,7.997,1.0528,0.0004,0.0004,5.0439,5.5151,7.1804,0.0511,0.1996,0.0,21.0803,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019084.pcap,.pcap,high,none,2048494,2048494,2048510,7.9972,1.9186,0.0004,0.0004,4.3997,5.4807,8.1352,0.0528,0.5632,0.0,22.5814,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019085.pcap,.pcap,high,none,1780309,1780309,1780325,7.9968,1.7413,0.0003,0.0007,4.4029,5.4913,7.1782,0.0522,0.4389,0.0,21.3726,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019086.pcap,.pcap,high,none,2084401,2084401,2084417,7.9971,1.9068,0.0004,0.0005,5.2257,5.5427,7.1829,0.0484,0.5764,0.0,22.5119,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019087.pcap,.pcap,high,none,1198986,1198986,1199002,7.9971,1.1761,0.0004,0.0004,4.3986,5.4482,7.8952,0.0491,0.3032,0.0,21.29,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019088.pcap,.pcap,high,none,987218,987218,987234,7.9971,1.0283,0.0004,0.0007,4.3905,5.4775,7.1491,0.0468,0.2552,0.0,20.3616,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019089.pcap,.pcap,high,none,1769074,1769074,1769090,7.997,1.7824,0.0004,0.0006,5.1121,5.4864,7.1573,0.0486,0.4426,0.0,22.1013,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019090.pcap,.pcap,high,none,1926407,1926407,1926423,7.9975,1.9412,0.0003,0.0008,4.4289,5.4932,7.8726,0.0472,0.4805,0.0,22.2977,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019091.pcap,.pcap,high,none,367406,367406,367422,7.997,0.8684,0.0004,0.0004,4.3902,5.9475,7.2346,0.0492,0.1004,0.0,20.6415,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019092.pcap,.pcap,high,none,619065,619065,619081,7.9972,0.9407,0.0006,0.0004,4.8642,5.5218,7.2289,0.0475,0.1842,0.0,20.8069,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019093.pcap,.pcap,high,none,2050076,2050076,2050092,7.9971,2.1623,0.0007,0.0004,4.3806,5.4977,7.8489,0.0488,0.5142,0.0,22.5093,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019094.pcap,.pcap,high,none,1919444,1919444,1919460,7.9973,1.7236,0.0006,0.0004,4.4085,5.4962,7.1919,0.0486,0.4708,0.0,21.3837,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019095.pcap,.pcap,high,none,456227,456227,456243,7.997,0.6734,0.0004,0.0004,5.1119,5.4788,7.1602,0.0505,0.1188,0.0,20.6319,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019096.pcap,.pcap,high,none,1633679,1633679,1633695,7.9976,1.752,0.0005,0.0004,4.3919,5.4773,7.9186,0.0493,0.4143,0.0,22.0307,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019097.pcap,.pcap,high,none,144256,144256,144272,7.9969,0.5495,0.0003,0.0006,4.3759,5.4827,7.1687,0.048,0.0516,0.0,19.6945,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019098.pcap,.pcap,high,none,1448688,1448688,1448704,7.9969,1.4436,0.0003,0.0005,4.5022,6.0939,7.1641,0.0483,0.37,0.0,21.6616,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019099.pcap,.pcap,high,none,1200366,1200366,1200382,7.9971,1.1476,0.0004,0.0004,4.3968,5.477,7.86,0.056,0.3047,0.2743,21.6057,ok,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019100.pcap,.pcap,high,none,1160735,1160735,1160751,7.9973,1.1086,0.0003,0.0006,4.4225,5.5197,7.1999,0.0584,0.2919,0.0,20.6397,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019101.pcap,.pcap,high,none,1321384,1321384,1321400,7.9971,1.3148,0.0004,0.0005,4.5292,6.628,7.2048,0.0507,0.3461,0.0,22.1232,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019102.pcap,.pcap,high,none,317371,317371,317387,7.997,0.5806,0.0004,0.0008,4.4482,5.4673,7.9275,0.0558,0.1187,0.0,20.7374,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019103.pcap,.pcap,high,none,1024699,1024699,1024715,7.9972,1.0312,0.0005,0.0004,4.3714,5.4883,7.1823,0.0379,0.2611,0.0,20.3907,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019104.pcap,.pcap,high,none,673207,673207,673223,7.9969,0.8842,0.0004,0.0005,4.3695,6.1622,7.1822,0.0468,0.181,0.0,20.8438,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019105.pcap,.pcap,high,none,224064,224064,224080,7.997,0.64,0.0006,0.0004,4.3829,5.4829,7.2214,0.0549,0.0683,0.0,20.0704,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019106.pcap,.pcap,high,none,1759928,1759928,1759944,7.9971,1.8549,0.0003,0.0005,4.3875,5.4835,7.1849,0.0383,0.4202,0.0,21.3727,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019107.pcap,.pcap,high,none,2052056,2052056,2052072,7.9972,1.6416,0.0003,0.0007,4.3759,6.0567,7.2279,0.0332,0.4887,0.0,21.8274,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019108.pcap,.pcap,high,none,152436,152436,152452,7.9972,0.3388,0.0005,0.0005,4.4076,5.5018,7.2195,0.0473,0.0476,0.0,19.6068,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019109.pcap,.pcap,high,none,51261,51261,51277,7.9966,0.3843,0.0004,0.0006,5.1943,5.4875,7.3308,0.0535,0.0222,0.0,20.0683,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019110.pcap,.pcap,high,none,243337,243337,243353,7.9971,0.5955,0.0003,0.0005,4.519,5.4914,8.0137,0.049,0.0692,0.0,20.7803,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019111.pcap,.pcap,high,none,234735,234735,234751,7.9974,0.6027,0.0003,0.0006,4.4173,5.5303,7.1773,0.0504,0.0665,0.0,19.8732,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019112.pcap,.pcap,high,none,1173411,1173411,1173427,7.9972,1.1643,0.0003,0.0004,4.4005,6.9298,8.259,0.0514,0.3006,0.0,23.1642,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019113.pcap,.pcap,high,none,325701,325701,325717,7.9971,0.7282,0.0003,0.0004,4.4577,5.5226,8.2674,0.0721,0.119,0.0,21.5289,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019114.pcap,.pcap,high,none,1999215,1999215,1999231,7.9975,1.87,0.0003,0.0007,4.464,7.2938,7.5065,0.0521,0.5095,0.0,23.7868,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019115.pcap,.pcap,high,none,578375,578375,578391,7.9972,0.8038,0.0004,0.0005,4.3643,6.4346,7.1481,0.0417,0.1489,0.0,20.9577,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019116.pcap,.pcap,high,none,1006277,1006277,1006293,7.9971,0.8753,0.0003,0.0004,4.6278,5.4958,7.7081,0.0576,0.3143,0.0,21.1526,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019117.pcap,.pcap,high,none,1059727,1059727,1059743,7.9975,0.9874,0.0003,0.0009,4.3887,5.4553,7.1411,0.0258,0.2462,0.0,20.2607,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019118.pcap,.pcap,high,none,2076077,2076077,2076093,7.9975,1.8843,0.0004,0.0004,4.3532,6.1463,7.1481,0.0333,0.507,0.0,22.0959,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019119.pcap,.pcap,high,none,1801959,1801959,1801975,7.9975,1.7161,0.0003,0.0004,4.3812,5.5239,7.7275,0.0517,0.4814,0.0,21.902,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019120.pcap,.pcap,high,none,1310469,1310469,1310485,7.997,1.0785,0.0003,0.0005,4.3612,5.4671,7.1502,0.0334,0.32,0.0,20.4269,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019121.pcap,.pcap,high,none,758881,758881,758897,7.9972,0.7204,0.0003,0.0004,4.3579,6.2514,7.1391,0.0298,0.1821,0.0,20.685,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019122.pcap,.pcap,high,none,2162966,2162966,2162982,7.9972,1.7412,0.0003,0.0004,4.3571,5.4661,7.1374,0.0259,0.5989,0.0,22.0243,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019123.pcap,.pcap,high,none,1688149,1688149,1688165,7.9971,1.7426,0.0003,0.0004,4.3936,5.4724,7.1437,0.0377,1.004,0.0,21.8214,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019124.pcap,.pcap,high,none,916178,916178,916194,7.9974,0.9069,0.0003,0.0007,4.3746,6.2226,7.1475,0.0411,0.2328,0.0,20.927,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019125.pcap,.pcap,high,none,936214,936214,936230,7.9971,0.8206,0.0003,0.0005,4.3455,5.4722,7.1658,0.0349,0.2149,0.0,20.1726,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019126.pcap,.pcap,high,none,886215,886215,886231,7.9976,0.9262,0.0002,0.0005,4.4943,5.4748,7.1822,0.0451,0.2169,0.0,20.3576,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019127.pcap,.pcap,high,none,1879890,1879890,1879906,7.9969,1.7396,0.0003,0.0004,4.3641,5.6308,7.7105,0.0427,0.6228,0.0,22.1598,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019128.pcap,.pcap,high,none,97599,97599,97615,7.9971,0.5593,0.0003,0.0004,4.3446,5.4653,7.1642,0.0251,0.0267,0.0,19.6319,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019129.pcap,.pcap,high,none,2012783,2012783,2012799,7.9977,1.8198,0.0003,0.0006,4.9209,5.456,7.1372,0.04,0.6147,0.0,22.0036,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019130.pcap,.pcap,high,none,1381131,1381131,1381147,7.9968,1.2029,0.0003,0.0006,4.4011,5.4715,7.8205,0.0381,0.3394,0.0,21.2951,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019131.pcap,.pcap,high,none,1558618,1558618,1558634,7.9974,1.571,0.0003,0.0004,4.3635,5.4635,7.1851,0.0346,0.3627,0.0,20.9988,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019132.pcap,.pcap,high,none,1238543,1238543,1238559,7.997,1.2643,0.0006,0.0007,5.0512,5.4771,7.1526,0.0433,0.3123,0.0,21.3271,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019133.pcap,.pcap,high,none,650489,650489,650505,7.9974,0.9169,0.0004,0.0006,4.3711,5.4691,7.8375,0.0349,0.164,0.0,20.7903,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019134.pcap,.pcap,high,none,850282,850282,850298,7.9972,0.9372,0.0003,0.0004,4.3696,5.4713,7.174,0.0295,0.1965,0.0,20.1906,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019135.pcap,.pcap,high,none,1668210,1668210,1668226,7.9969,1.4174,0.0005,0.0004,5.0132,5.4841,7.1657,0.0427,0.4216,0.0,21.5811,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019136.pcap,.pcap,high,none,881385,881385,881401,7.9969,0.98,0.0006,0.0005,4.3843,5.5102,7.8871,0.0472,0.2209,0.0,21.0584,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019137.pcap,.pcap,high,none,1011050,1011050,1011066,7.9972,1.0659,0.0004,0.0007,4.4793,5.4776,7.1788,0.0494,0.2633,0.0,20.5378,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019138.pcap,.pcap,high,none,470730,470730,470746,7.9974,0.8035,0.0003,0.0005,5.0204,5.5303,7.1805,0.0391,0.1196,0.0,21.193,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019139.pcap,.pcap,high,none,819096,819096,819112,7.9973,1.0792,0.0004,0.0006,4.4132,5.4897,7.8701,0.0378,0.202,0.0,21.1368,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019140.pcap,.pcap,high,none,1369148,1369148,1369164,7.9973,1.2447,0.0003,0.0004,4.3864,5.5099,7.1971,0.0272,0.3237,0.0,20.711,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019141.pcap,.pcap,high,none,1891469,1891469,1891485,7.9969,1.4929,0.0003,0.0004,5.1248,5.5102,7.196,0.041,0.4687,0.0,21.9311,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019142.pcap,.pcap,high,none,685269,685269,685285,7.9973,0.8159,0.0003,0.0006,4.3879,5.4852,7.9933,0.0357,0.1676,0.0,20.8866,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019143.pcap,.pcap,high,none,1376984,1376984,1377000,7.9976,1.3841,0.0003,0.0004,4.4033,5.542,7.1634,0.0304,0.3283,0.0,20.8506,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019144.pcap,.pcap,high,none,329831,329831,329847,7.9975,0.5582,0.0003,0.0004,4.4479,6.1386,7.2165,0.0462,0.0885,0.0,20.5214,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019145.pcap,.pcap,high,none,246991,246991,247007,7.9974,0.6229,0.0003,0.0007,4.346,5.4703,7.3793,0.0363,0.0805,0.0,20.401,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019146.pcap,.pcap,high,none,349634,349634,349650,7.9973,0.6663,0.0002,0.0004,4.3709,5.4603,7.1713,0.0202,0.0796,0.0,19.787,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019147.pcap,.pcap,high,none,1513243,1513243,1513259,7.9978,1.3784,0.0001,0.0003,4.3656,6.122,7.1529,0.0272,0.3716,0.0,21.4062,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019148.pcap,.pcap,high,none,1001503,1001503,1001519,7.9973,1.0419,0.0006,0.0005,4.3615,5.4793,7.1599,0.0409,0.2314,0.0,20.5908,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_019149.pcap,.pcap,high,none,846846,846846,846862,7.9963,0.7888,0.0003,0.0004,4.3801,5.4867,7.1762,0.0405,0.2101,0.0,20.1004,,2026-08-13T11:25:05
