corpus,config,kem,replicate,seed,file,extension,family,route,size_bytes,payload_bytes,cipher_bytes,entropy_bits_per_byte,t_io_ms,t_entropy_ms,t_compress_ms,t_kem_keygen_ms,t_kem_encaps_ms,t_kem_decaps_ms,t_kdf_ms,t_aes_encrypt_ms,t_aes_decrypt_ms,t_total_ms,verified,timestamp
D3,B,python,0,20260801,d3_000666.mp4,.mp4,high,none,30717201,30717201,30717217,7.9969,18.0374,0.0005,0.0004,4.5943,5.5738,8.9181,0.0519,8.5818,0.0,47.8841,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000667.mp4,.mp4,high,none,54089110,54089110,54089126,7.9975,31.231,0.0004,0.0005,4.5117,5.5538,7.4931,0.0534,32.7684,0.0,83.6967,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000668.mp4,.mp4,high,none,64100449,64100449,64100465,7.997,35.3894,0.0004,0.0004,4.5354,5.6291,7.3013,0.0621,39.3384,0.0,94.3417,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000669.mp4,.mp4,high,none,112660540,112660540,112660556,7.9973,67.9921,0.0005,0.0007,4.5756,5.6328,7.4368,0.0539,67.5652,0.0,155.324,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000670.mp4,.mp4,high,none,39799211,39799211,39799227,7.9972,23.4966,0.0004,0.0008,4.5915,5.722,7.346,0.0552,24.4383,0.0,67.7044,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000671.mp4,.mp4,high,none,100965136,100965136,100965152,7.9977,58.9926,0.0004,0.0008,4.5998,5.5507,7.2475,0.0538,60.8931,0.0,139.3982,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000672.mp4,.mp4,high,none,90321743,90321743,90321759,7.9974,55.3107,0.0004,0.0004,4.6025,5.5752,7.2995,0.054,54.3495,0.0,129.2863,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000673.mp4,.mp4,high,none,111087295,111087295,111087311,7.9973,61.0431,0.0004,0.0006,4.5722,5.5577,7.2636,0.0532,67.3047,0.0,147.8616,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000674.mp4,.mp4,high,none,35743227,35743227,35743243,7.9977,20.0589,0.0006,0.0006,4.8364,5.6498,7.3131,0.053,21.7428,0.0,61.7812,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000675.mp4,.mp4,high,none,71039465,71039465,71039481,7.9967,39.7317,0.0006,0.0005,4.5679,5.5348,7.2822,0.0632,42.7025,0.0,102.7818,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000676.mp4,.mp4,high,none,50427473,50427473,50427489,7.9972,27.2743,0.0004,0.0004,4.5321,5.5168,7.1877,0.0517,30.6419,0.0,77.2928,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000677.mp4,.mp4,high,none,109039173,109039173,109039189,7.9974,66.4256,0.0004,0.0006,4.5306,5.5762,7.201,0.0515,65.1964,0.0,151.0853,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000678.mp4,.mp4,high,none,105506215,105506215,105506231,7.9978,61.3343,0.0004,0.0004,4.4919,5.5419,7.3611,0.0576,63.354,0.0,144.1874,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000679.mp4,.mp4,high,none,89808516,89808516,89808532,7.9975,52.6488,0.0005,0.0006,4.5361,5.5355,7.2916,0.0528,53.5134,0.0,125.683,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000680.mp4,.mp4,high,none,98709400,98709400,98709416,7.9972,63.2847,0.0005,0.0004,4.5407,5.5618,7.3217,0.0511,60.4078,0.0,143.2671,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000681.mp4,.mp4,high,none,97480504,97480504,97480520,7.9971,57.2824,0.0003,0.0006,4.5183,5.4876,7.3333,0.062,58.0918,0.0,134.8257,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000682.mp4,.mp4,high,none,29296164,29296164,29296180,7.997,16.2224,0.0004,0.0004,4.522,5.5512,7.2598,0.0594,8.1096,0.0,43.8191,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000683.mp4,.mp4,high,none,56736568,56736568,56736584,7.9972,31.9567,0.0005,0.0009,4.9198,5.5702,7.2703,0.061,34.4806,0.0,86.3324,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000684.mp4,.mp4,high,none,86264587,86264587,86264603,7.9968,48.4236,0.0004,0.0004,4.4718,5.556,7.208,0.0512,53.7609,0.0,121.5408,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000685.sql,.sql,low,none,36837341,36837341,36837357,5.3515,20.225,0.0006,0.0006,4.5873,6.2802,7.5448,0.0526,22.7885,0.0,64.4769,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000686.sql,.sql,low,none,37870087,37870087,37870103,5.3525,20.9859,0.0005,0.0009,8.4851,10.3342,13.9204,0.0636,26.5072,0.0,83.7759,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000687.sql,.sql,low,none,18364504,18364504,18364520,5.3523,10.7861,0.0005,0.0012,8.536,10.458,13.9141,0.0624,6.8505,0.0,55.764,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000688.sql,.sql,low,none,26640699,26640699,26640715,5.3511,14.966,0.0004,0.0009,8.2151,10.0294,9.8611,0.0561,7.8903,0.0,53.6555,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000689.sql,.sql,low,none,50490618,50490618,50490634,5.3544,29.1739,0.0008,0.0008,7.9195,9.9622,12.7116,0.0512,31.0888,0.0,93.5927,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000690.sql,.sql,low,none,43884903,43884903,43884919,5.3536,25.0867,0.0003,0.0005,4.6559,6.0005,7.4669,0.0551,27.4102,0.0,73.3492,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000691.sql,.sql,low,none,49502103,49502103,49502119,5.354,28.0945,0.0005,0.0004,4.7339,5.7088,7.3362,0.054,30.8383,0.0,79.411,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000692.sql,.sql,low,none,28376462,28376462,28376478,5.3513,16.9962,0.0004,0.0005,4.5129,5.5585,9.3107,0.0629,9.4046,0.0,48.534,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000693.sql,.sql,low,none,41371009,41371009,41371025,5.3502,23.2332,0.0005,0.0005,4.509,5.522,7.2299,0.0527,26.1618,0.0,69.3105,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000694.sql,.sql,low,none,9898847,9898847,9898863,5.353,6.2911,0.0003,0.0008,4.5085,5.5563,7.3195,0.051,2.5939,0.0,28.9528,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000695.sql,.sql,low,none,46735331,46735331,46735347,5.3503,25.639,0.0004,0.0006,5.0801,5.5522,7.2392,0.05,28.5215,0.0,74.6816,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000696.sql,.sql,low,none,34183955,34183955,34183971,5.3546,19.1095,0.0003,0.0009,4.5315,5.6816,7.4131,0.0494,21.3174,0.0,60.7018,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000697.sql,.sql,low,none,43199006,43199006,43199022,5.3541,23.8865,0.0004,0.0005,4.4726,5.5535,7.2518,0.0531,26.5117,0.0,70.3287,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000698.sql,.sql,low,none,52362791,52362791,52362807,5.3531,28.5787,0.0007,0.0004,4.5251,5.5082,7.2142,0.0516,31.8548,0.0,80.3823,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000699.sql,.sql,low,none,51219243,51219243,51219259,5.3518,27.5228,0.0004,0.0005,4.515,5.5523,7.2353,0.0504,31.1481,30.0853,113.346,ok,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000700.sql,.sql,low,none,26153028,26153028,26153044,5.3543,15.3669,0.0004,0.0006,5.1263,5.6777,7.237,0.0504,6.9657,0.0,43.0153,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000701.sql,.sql,low,none,15163870,15163870,15163886,5.3511,9.0079,0.0004,0.0006,4.6063,5.6695,7.3764,0.0483,3.9985,0.0,33.2782,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000702.sql,.sql,low,none,26166141,26166141,26166157,5.353,15.0469,0.0004,0.0008,4.5479,6.5881,7.2336,0.0511,7.2621,0.0,43.3977,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000703.sql,.sql,low,none,43698190,43698190,43698206,5.3483,24.1815,0.0004,0.0008,4.7774,5.7141,7.3191,0.0498,27.5146,0.0,72.1557,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000704.sql,.sql,low,none,37626091,37626091,37626107,5.3529,21.853,0.0004,0.0009,4.5996,5.6226,7.3295,0.0526,23.0564,0.0,65.1367,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000705.sql,.sql,low,none,32487010,32487010,32487026,5.3531,17.5083,0.0007,0.0005,4.5553,5.6817,7.3808,0.0575,8.8873,0.0,46.6835,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000706.sql,.sql,low,none,24362134,24362134,24362150,5.349,14.3753,0.0003,0.0006,4.6574,5.6964,7.2658,0.0505,6.5857,0.0,41.3025,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000707.sql,.sql,low,none,55461073,55461073,55461089,5.3501,30.6157,0.0004,0.0004,4.6859,6.0699,7.8261,0.0514,34.9599,0.0,86.841,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000708.sql,.sql,low,none,39498460,39498460,39498476,5.3504,21.651,0.0004,0.0009,4.5523,5.565,7.3113,0.0527,23.9272,0.0,65.6598,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000709.sql,.sql,low,none,45959039,45959039,45959055,5.3538,25.5622,0.0007,0.0005,4.5526,5.5462,7.2604,0.0575,27.6968,0.0,73.2914,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000710.sql,.sql,low,none,24323565,24323565,24323581,5.3544,14.0035,0.0007,0.0006,4.5083,5.6077,7.2593,0.0499,6.5131,0.0,40.5322,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000711.sql,.sql,low,none,12966351,12966351,12966367,5.3545,7.5846,0.0003,0.0006,4.5,5.5154,7.2133,0.0504,3.3839,0.0,30.8224,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000712.sql,.sql,low,none,34839657,34839657,34839673,5.3511,19.5372,0.0004,0.0009,4.5518,5.5345,7.344,0.0497,21.6113,0.0,61.2388,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000713.sql,.sql,low,none,55626861,55626861,55626877,5.3555,30.6384,0.0004,0.0006,4.5341,5.6146,7.2647,0.0518,36.3131,0.0,87.0333,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000714.sql,.sql,low,none,16189563,16189563,16189579,5.3548,9.1506,0.0005,0.0006,4.5293,5.5373,7.28,0.0514,4.2194,0.0,33.4471,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000715.sql,.sql,low,none,25811060,25811060,25811076,5.3507,14.4531,0.0004,0.0004,4.5196,6.0373,7.2745,0.0501,7.1263,0.0,42.0507,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000716.sql,.sql,low,none,10620946,10620946,10620962,5.3549,7.0224,0.0004,0.0007,4.6338,5.7159,7.3549,0.0485,2.7769,0.0,30.1196,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000717.sql,.sql,low,none,55036606,55036606,55036622,5.3522,30.2002,0.0004,0.001,4.5502,5.5453,7.2195,0.0509,33.4971,0.0,83.7423,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000718.sql,.sql,low,none,13417094,13417094,13417110,5.3506,8.0967,0.0004,0.0006,4.5921,5.5697,7.3362,0.0522,3.5386,0.0,32.0902,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000719.sql,.sql,low,none,27077169,27077169,27077185,5.3517,14.6872,0.0004,0.0004,4.6037,5.6155,7.3054,0.0535,8.1291,0.0,43.1698,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000720.sql,.sql,low,none,13078243,13078243,13078259,5.3512,7.7182,0.0004,0.0007,4.6022,5.689,7.3021,0.0534,3.5563,0.0,31.5805,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000721.sql,.sql,low,none,39784642,39784642,39784658,5.3531,22.1484,0.0004,0.0006,4.5296,5.6669,7.29,0.0512,24.1305,0.0,66.6421,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000722.sql,.sql,low,none,52247327,52247327,52247343,5.3546,28.5211,0.0006,0.0005,4.5567,5.6807,7.2921,0.0515,31.72,0.0,80.4257,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000723.sql,.sql,low,none,18193163,18193163,18193179,5.353,10.5499,0.0004,0.0006,4.6757,6.9357,7.4788,0.0501,4.8241,0.0,37.1051,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000724.sql,.sql,low,none,13246602,13246602,13246618,5.3504,7.6579,0.0004,0.0005,4.4911,5.5483,7.3231,0.0504,3.4968,0.0,31.2041,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000725.sql,.sql,low,none,34630806,34630806,34630822,5.3557,20.4058,0.0004,0.0006,4.5119,5.6554,7.388,0.0501,21.2898,0.0,61.899,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000726.sql,.sql,low,none,28538744,28538744,28538760,5.3528,16.0782,0.0004,0.001,4.5615,5.5877,7.2742,0.0506,7.7432,0.0,44.4583,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000727.sql,.sql,low,none,30418733,30418733,30418749,5.3509,17.3997,0.0005,0.001,4.6476,5.9358,7.3154,0.0521,8.4638,0.0,46.4262,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000728.sql,.sql,low,none,29694893,29694893,29694909,5.3545,16.2275,0.0004,0.0006,4.6086,5.7125,7.3213,0.0504,8.0765,0.0,44.6259,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000729.sql,.sql,low,none,21375071,21375071,21375087,5.3546,12.292,0.0007,0.0007,4.6408,5.5451,7.2981,0.0493,5.8456,0.0,38.437,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000730.sql,.sql,low,none,32285856,32285856,32285872,5.3529,18.2797,0.0004,0.0005,4.5474,5.6029,7.2585,0.0525,8.8814,0.0,47.2297,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000731.sql,.sql,low,none,18234905,18234905,18234921,5.3532,10.7148,0.0004,0.0007,4.6059,5.6493,7.3845,0.0509,4.8513,0.0,35.8323,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000732.sql,.sql,low,none,39625695,39625695,39625711,5.3526,21.9882,0.0005,0.0008,4.5683,5.5485,7.3103,0.0549,23.8941,0.0,65.9993,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000733.sql,.sql,low,none,27335616,27335616,27335632,5.3522,15.1969,0.0004,0.0006,4.6336,5.686,7.4884,0.0576,7.5564,0.0,43.2678,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000734.sql,.sql,low,none,51616315,51616315,51616331,5.3519,28.302,0.0004,0.0006,4.6394,5.6433,7.3954,0.053,31.904,0.0,80.5443,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000735.sql,.sql,low,none,32816999,32816999,32817015,5.3528,19.2359,0.0004,0.0004,4.5358,5.5821,7.2494,0.0508,9.1179,0.0,48.4114,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000736.sql,.sql,low,none,36048744,36048744,36048760,5.3525,20.0474,0.0004,0.0005,4.607,6.0384,7.2545,0.0512,21.7172,0.0,62.3208,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000737.sql,.sql,low,none,30148601,30148601,30148617,5.3523,16.4819,0.0004,0.0006,4.6148,5.6055,7.2955,0.0606,8.353,0.0,45.0294,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000738.sql,.sql,low,none,27401397,27401397,27401413,5.3516,15.4404,0.0004,0.0005,4.5362,5.537,7.2232,0.0509,7.6829,0.0,43.1045,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000739.sql,.sql,low,none,30883735,30883735,30883751,5.3548,17.4212,0.0007,0.0005,4.5445,5.5833,7.2555,0.0606,8.4325,0.0,45.9637,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000740.sql,.sql,low,none,19705149,19705149,19705165,5.3514,11.0546,0.0004,0.0007,4.582,5.5641,7.2554,0.0508,5.194,0.0,36.3016,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000741.sql,.sql,low,none,39062476,39062476,39062492,5.3546,21.7371,0.0006,0.0004,4.5346,5.5702,7.2654,0.057,23.6531,0.0,65.4311,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000742.sql,.sql,low,none,41983550,41983550,41983566,5.3519,23.2504,0.0003,0.0005,4.5356,5.5894,7.2356,0.0513,25.6423,0.0,68.9158,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000743.sql,.sql,low,none,16228555,16228555,16228571,5.3548,9.1526,0.0004,0.0004,4.578,5.7419,7.3269,0.051,4.282,0.0,33.8083,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000744.sql,.sql,low,none,19403459,19403459,19403475,5.3537,10.9111,0.0007,0.0007,4.5614,5.537,7.2363,0.0521,5.1322,0.0,36.0086,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000745.sql,.sql,low,none,19447784,19447784,19447800,5.3519,11.2047,0.0006,0.0005,4.5827,5.572,7.3024,0.0532,5.5125,0.0,36.8905,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000746.sql,.sql,low,none,47803505,47803505,47803521,5.3493,26.572,0.0004,0.001,5.1558,5.7218,7.2968,0.0505,28.8704,0.0,76.2606,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000747.sql,.sql,low,none,21570820,21570820,21570836,5.3542,12.0102,0.0004,0.0004,4.7989,5.5465,7.42,0.05,5.8861,0.0,38.3166,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000748.sql,.sql,low,none,49959178,49959178,49959194,5.3526,27.9181,0.0004,0.0005,4.5808,5.5967,7.2286,0.0502,30.0581,0.0,78.1828,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000749.sql,.sql,low,none,16964065,16964065,16964081,5.3559,9.6937,0.0004,0.0005,4.5316,5.6029,7.3266,0.0554,4.5678,0.0,34.4218,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000750.sql,.sql,low,none,16151322,16151322,16151338,5.3522,9.3209,0.0003,0.0004,4.5814,5.5684,7.2447,0.0553,4.2561,0.0,33.6357,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000751.sql,.sql,low,none,16637353,16637353,16637369,5.3535,9.849,0.0005,0.0004,4.5799,5.5477,7.3982,0.0608,4.4054,0.0,34.4619,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000752.sql,.sql,low,none,54580619,54580619,54580635,5.3517,31.7402,0.0004,0.0005,4.6032,5.5599,7.329,0.0528,37.1165,0.0,89.0177,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000753.sql,.sql,low,none,31297099,31297099,31297115,5.3527,17.8144,0.0008,0.0005,4.5408,5.5771,7.3168,0.06,8.9005,0.0,46.9769,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000754.sql,.sql,low,none,30064204,30064204,30064220,5.353,16.9078,0.0005,0.0006,4.5796,5.6056,7.9994,0.0525,8.4487,0.0,46.2092,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000755.sql,.sql,low,none,52955169,52955169,52955185,5.351,29.2244,0.0004,0.0004,4.8999,5.8758,7.6272,0.0684,33.9246,0.0,84.5475,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000756.sql,.sql,low,none,37073281,37073281,37073297,5.3529,22.1144,0.0009,0.0005,4.7166,5.7529,7.6919,0.0565,23.804,0.0,66.8526,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000757.sql,.sql,low,none,23883569,23883569,23883585,5.351,14.4089,0.0004,0.0005,5.6387,5.7742,7.5102,0.0555,6.9923,0.0,43.2854,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000758.sql,.sql,low,none,45184637,45184637,45184653,5.3489,25.7486,0.0004,0.0005,4.6899,5.6843,7.7947,0.0587,27.9175,0.0,74.6853,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000759.sql,.sql,low,none,12266322,12266322,12266338,5.3523,7.5533,0.0006,0.0008,5.6662,9.6704,9.1247,0.0629,4.6346,0.0,40.0915,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000760.sql,.sql,low,none,11826565,11826565,11826581,5.3522,7.5036,0.0005,0.0006,4.6355,6.3867,7.7572,0.0547,3.3507,0.0,32.321,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000761.sql,.sql,low,none,36320512,36320512,36320528,5.3521,20.7871,0.0004,0.0008,4.6173,5.6945,7.5487,0.0549,24.1662,0.0,65.5324,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000762.sql,.sql,low,none,41247164,41247164,41247180,5.3516,23.5801,0.0005,0.0009,4.6325,5.721,7.7824,0.0555,25.5461,0.0,70.0269,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000763.sql,.sql,low,none,32541778,32541778,32541794,5.3511,18.7807,0.0005,0.0015,4.7166,5.8352,7.7298,0.0562,10.3904,0.0,50.1936,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000764.sql,.sql,low,none,32956928,32956928,32956944,5.3524,18.9902,0.0004,0.0006,4.8248,5.6913,7.2814,0.0547,9.7853,0.0,49.2827,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000765.sql,.sql,low,none,23104731,23104731,23104747,5.3517,13.1272,0.0004,0.001,4.6267,5.6232,7.4006,0.054,6.6327,0.0,40.2168,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000766.sql,.sql,low,none,22940777,22940777,22940793,5.3532,13.3123,0.0004,0.0008,4.6111,5.7703,7.5397,0.0555,6.9899,0.0,40.9805,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000767.sql,.sql,low,none,34881553,34881553,34881569,5.3543,20.6281,0.0004,0.001,4.679,5.7528,7.3577,0.0586,21.479,0.0,63.6395,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000768.sql,.sql,low,none,54407437,54407437,54407453,5.3521,30.4574,0.0004,0.0005,4.6207,5.6575,7.3523,0.0525,40.861,0.0,93.7675,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000769.sql,.sql,low,none,29697844,29697844,29697860,5.3554,16.9575,0.0006,0.0009,8.3491,10.2575,13.5726,0.0599,11.0967,0.0,65.1226,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000770.sql,.sql,low,none,46226433,46226433,46226449,5.3514,25.9727,0.0005,0.0005,4.6302,5.7534,8.9512,0.0592,30.9858,0.0,78.9892,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000771.sql,.sql,low,none,15539514,15539514,15539530,5.3532,9.1268,0.0004,0.0005,4.8014,5.7878,7.6078,0.0528,4.4467,0.0,34.5503,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000772.sql,.sql,low,none,31938344,31938344,31938360,5.3545,17.8433,0.0004,0.0005,4.6328,5.6513,7.5386,0.055,9.0792,0.0,47.4407,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000773.sql,.sql,low,none,37585448,37585448,37585464,5.3487,20.3845,0.0004,0.0008,4.6916,5.7776,7.4577,0.0526,23.297,0.0,64.3019,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000774.sql,.sql,low,none,55612834,55612834,55612850,5.355,30.8758,0.0007,0.0006,4.6732,5.7384,7.5397,0.0541,34.3013,0.0,85.8478,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000775.sql,.sql,low,none,47209206,47209206,47209222,5.3523,26.0149,0.0004,0.001,4.6289,5.7282,7.4048,0.0525,29.2257,0.0,75.9345,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000776.sql,.sql,low,none,34117272,34117272,34117288,5.3537,18.4931,0.0004,0.0004,4.7341,5.7135,7.8285,0.0525,21.1209,0.0,60.5657,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000777.sql,.sql,low,none,45997772,45997772,45997788,5.3489,26.0228,0.0003,0.0008,4.6057,5.6344,7.4195,0.052,28.1464,0.0,74.5853,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000778.sql,.sql,low,none,25418781,25418781,25418797,5.351,14.7682,0.0007,0.0006,4.7488,5.7313,7.9146,0.0565,8.9045,0.0,46.6669,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000779.sql,.sql,low,none,22621430,22621430,22621446,5.3524,14.0244,0.0004,0.0012,7.868,5.8072,7.4594,0.0571,6.7595,0.0,44.603,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000780.sql,.sql,low,none,48908635,48908635,48908651,5.3512,26.9333,0.0004,0.0005,4.6818,5.6471,7.5873,0.0592,34.3832,0.0,81.905,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000781.sql,.sql,low,none,23346600,23346600,23346616,5.3567,13.8225,0.0004,0.0007,4.5955,5.666,7.5645,0.0621,7.1726,0.0,41.5263,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000782.sql,.sql,low,none,17551433,17551433,17551449,5.3528,10.8552,0.0004,0.0006,4.7901,5.7824,7.5846,0.0654,5.4128,0.0,37.1745,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000783.sql,.sql,low,none,16526480,16526480,16526496,5.3476,9.8012,0.0008,0.0008,5.7222,7.2248,9.2088,0.0533,4.6425,0.0,39.3129,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000784.sql,.sql,low,none,21410641,21410641,21410657,5.3488,12.1632,0.0004,0.0005,4.6755,5.7794,7.4809,0.0553,6.3223,0.0,39.187,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000785.csv,.csv,low,none,35791730,35791730,35791746,4.5464,20.2989,0.0009,0.0004,4.7924,6.2832,7.997,0.0831,22.7971,0.0,64.9374,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000786.csv,.csv,low,none,34924745,34924745,34924761,4.5514,19.8262,0.0004,0.0005,4.6242,5.8386,7.4049,0.0547,21.5373,0.0,61.9653,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000787.csv,.csv,low,none,8341256,8341256,8341272,4.55,5.1266,0.0004,0.0007,4.7381,5.7494,7.5225,0.0543,2.2725,0.0,28.1485,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000788.csv,.csv,low,none,31035868,31035868,31035884,4.5483,17.8076,0.0004,0.0005,4.6439,5.6858,7.6325,0.0525,9.1317,0.0,47.8585,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000789.csv,.csv,low,none,22427050,22427050,22427066,4.5446,13.5483,0.0005,0.0005,4.6832,9.4797,7.7788,0.0632,6.4181,0.0,44.6733,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000790.csv,.csv,low,none,16426767,16426767,16426783,4.5511,9.7906,0.0004,0.0006,4.6416,5.702,7.516,0.0517,4.6467,0.0,35.0307,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000791.csv,.csv,low,none,34852931,34852931,34852947,4.5541,19.8306,0.0007,0.0005,4.6123,5.7262,7.3839,0.0551,21.8674,0.0,62.1908,,2026-08-13T11:05:56
