corpus,config,kem,replicate,seed,file,extension,family,route,size_bytes,payload_bytes,cipher_bytes,entropy_bits_per_byte,t_io_ms,t_entropy_ms,t_compress_ms,t_kem_keygen_ms,t_kem_encaps_ms,t_kem_decaps_ms,t_kdf_ms,t_aes_encrypt_ms,t_aes_decrypt_ms,t_total_ms,verified,timestamp
D1,B,python,0,20260801,lx_vermagic.h,.h,low,none,449,449,465,5.3524,0.0459,0.0003,0.0003,4.3311,5.5007,7.1781,0.0258,0.0046,0.0,17.1425,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_versatile.c,.c,low,none,5255,5255,5271,5.5249,0.0341,0.0004,0.0004,4.3318,5.4553,7.1687,0.0236,0.0069,0.0,17.2162,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vexpress.h,.h,low,none,130,130,146,4.4283,0.0293,0.0001,0.0003,4.3574,5.5075,7.4874,0.0309,0.0055,0.0,17.4671,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vf610-pinfunc.h,.h,low,none,48279,48279,48295,4.7428,0.0401,0.0001,0.0004,4.3547,5.5001,7.1819,0.0196,0.016,0.0,19.0252,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vfp.h,.h,low,none,9954,9954,9970,5.5608,0.0281,0.0001,0.0003,4.3284,5.4797,7.1601,0.0174,0.0066,0.0,17.3775,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vfpdouble.c,.c,low,none,30423,30423,30439,5.4709,0.0263,0.0001,0.0003,4.3387,5.4527,7.1707,0.028,0.0145,0.0,18.23,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vfpinstr.h,.h,low,none,2684,2684,2700,5.2655,0.038,0.0005,0.0003,4.3312,5.4811,7.1851,0.0255,0.0064,0.0,17.1874,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vfpmacros.h,.h,low,none,1827,1827,1843,5.3913,0.0288,0.0003,0.0006,4.3227,5.4771,7.1729,0.0298,0.0074,0.0,17.1363,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vfpmodule.c,.c,low,none,28688,28688,28704,5.3601,0.0404,0.0003,0.0002,4.3529,5.5054,7.1973,0.0327,0.0158,0.0,18.2729,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vfpsingle.c,.c,low,none,30868,30868,30884,5.46,0.0405,0.0005,0.0004,4.331,5.467,7.1543,0.0236,0.0126,0.0,18.2408,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vga.h,.h,low,none,939,939,955,5.1367,0.0286,0.0004,0.0002,4.3361,5.4791,7.1918,0.0303,0.0069,0.0,17.1562,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgetcpu.c,.c,low,none,735,735,751,5.0924,0.0336,0.0003,0.0003,4.3253,5.4811,7.1767,0.0242,0.0054,0.0,17.1109,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgetrandom.c,.c,low,none,346,346,362,5.1968,0.0318,0.0003,0.0003,4.3884,5.5102,7.1625,0.0279,0.0056,0.0,17.1823,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgettimeofday.c,.c,low,none,631,631,647,4.9706,0.0298,0.0003,0.0004,4.3339,5.4596,7.1856,0.0202,0.0048,0.0,17.0885,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-debug.c,.c,low,none,12994,12994,13010,5.178,0.0275,0.0002,0.0005,4.3532,5.4732,7.1735,0.0245,0.0091,0.0,17.5806,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-init.c,.c,low,none,22754,22754,22770,5.3643,0.0375,0.0003,0.0004,4.3426,5.4755,7.1823,0.0338,0.0144,0.0,17.9851,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-irqfd.c,.c,low,none,3883,3883,3899,5.281,0.0451,0.0006,0.0002,4.3335,5.4562,7.1845,0.0369,0.0092,0.0,17.2329,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-its.c,.c,low,none,75243,75243,75259,5.2958,0.056,0.0004,0.0003,4.3376,5.4592,7.139,0.0351,0.0277,0.0,19.6686,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-kvm-device.c,.c,low,none,20448,20448,20464,5.4262,0.0583,0.0004,0.0004,5.9391,5.4908,7.1505,0.0464,0.0139,0.0,19.5163,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-mmio-v2.c,.c,low,none,16240,16240,16256,5.4766,0.0502,0.0004,0.0004,4.3646,5.56,7.1802,0.0457,0.014,0.0,17.8557,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-mmio-v3.c,.c,low,none,33573,33573,33589,5.4801,0.0537,0.0006,0.0003,4.3924,5.4967,7.165,0.0407,0.0176,0.0,18.5118,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-mmio.c,.c,low,none,29881,29881,29897,5.1964,0.054,0.0002,0.0003,4.3539,5.4627,7.1439,0.038,0.0153,0.0,18.265,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-mmio.h,.h,low,none,7539,7539,7555,4.9735,0.0495,0.0003,0.0003,4.6117,5.5163,7.1846,0.0489,0.0123,0.0,17.7308,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-sys-reg-v3.c,.c,low,none,12329,12329,12345,5.3674,0.0573,0.0007,0.0004,4.362,5.4808,7.1557,0.0537,0.0116,0.0,17.6012,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-v2-cpuif-proxy.c,.c,low,none,2293,2293,2309,5.371,0.0468,0.0004,0.0003,4.3305,5.5055,7.2702,0.0431,0.0098,0.0,17.3345,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-v2.c,.c,low,none,17236,17236,17252,5.4991,0.0521,0.0004,0.0003,5.2308,5.9766,7.2064,0.0496,0.0139,0.0,19.2217,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-v3-nested.c,.c,low,none,12413,12413,12429,5.3262,0.0538,0.0005,0.0002,4.3467,5.479,7.1209,0.036,0.0106,0.0,17.5282,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-v3-sr.c,.c,low,none,30216,30216,30232,5.389,0.0445,0.0006,0.0003,4.3443,5.5127,7.1653,0.0392,0.0164,0.0,18.3193,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-v3.c,.c,low,none,28105,28105,28121,5.4921,0.0615,0.0006,0.0004,4.3613,5.5266,7.2956,0.0438,0.0186,0.0,18.4638,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-v4.c,.c,low,none,15977,15977,15993,5.2189,0.0564,0.0004,0.0003,4.8792,5.525,7.2158,0.0451,0.0135,0.0,18.3715,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-v5-sr.c,.c,low,none,4182,4182,4198,5.3959,0.0501,0.0004,0.0005,4.3646,5.5219,7.1628,0.0458,0.0104,0.0,17.3528,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic-v5.c,.c,low,none,14690,14690,14706,5.2943,0.0529,0.0008,0.0004,4.3711,5.6088,7.333,0.0483,0.013,0.0,18.0244,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic.c,.c,low,none,39140,39140,39156,5.1549,0.0541,0.0006,0.0006,4.3243,5.485,7.1691,0.0364,0.0189,0.0,18.6409,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vgic.h,.h,low,none,17076,17076,17092,5.406,0.0474,0.0007,0.0003,4.3677,5.4825,7.1626,0.0363,0.0136,0.0,17.7749,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_via.c,.c,low,none,18400,18400,18416,5.4396,0.0477,0.0006,0.0003,4.3712,5.4677,7.1964,0.0382,0.0135,0.0,17.8679,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_video.h,.h,low,none,765,765,781,5.4657,0.0481,0.0007,0.0003,4.3528,5.4694,7.2067,0.0301,0.0059,0.0,17.1849,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_virt.h,.h,low,none,527,527,543,4.8741,0.0361,0.0005,0.0003,4.362,5.759,7.2024,0.0431,0.0077,0.0,17.485,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_virtconvert.h,.h,low,none,855,855,871,5.1276,0.0489,0.0009,0.0004,4.343,5.5014,7.2161,0.0429,0.008,0.0,17.2456,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vlock.h,.h,low,none,559,559,575,5.51,0.049,0.0004,0.0003,4.3638,5.5585,7.1794,0.0365,0.0066,0.0,17.2658,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vm.c,.c,low,none,5804,5804,5820,5.6185,0.0426,0.0004,0.0005,4.812,5.4772,7.158,0.0346,0.0108,0.0,17.7538,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vm_events.c,.c,low,none,2534,2534,2550,5.3295,0.0433,0.0004,0.0004,4.3478,5.5664,7.1541,0.035,0.0076,0.0,17.2817,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vm_fault.c,.c,low,none,4033,4033,4049,5.332,0.0396,0.0005,0.0002,4.3505,5.5159,7.2994,0.0596,0.0095,0.0,17.4568,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vm_fault.h,.h,low,none,372,372,388,5.2067,0.052,0.0005,0.0003,4.3479,5.5188,7.1641,0.0404,0.0076,0.0,17.1989,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vm_mmu.h,.h,low,none,2915,2915,2931,5.451,0.0464,0.0006,0.0003,4.3364,5.5193,7.2215,0.039,0.0092,0.0,17.3123,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vm_tlb.c,.c,low,none,2332,2332,2348,5.0499,0.0485,0.0004,0.0003,4.3654,5.4907,7.1899,0.021,0.0055,0.0,17.2275,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vmalloc.h,.h,low,none,112,112,128,4.4476,0.043,0.0002,0.0003,4.3218,5.4856,7.2061,0.0199,0.0048,0.0,17.1197,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vmap_stack.h,.h,low,none,666,666,682,5.395,0.0265,0.0002,0.0003,4.7745,5.5018,7.1647,0.0281,0.0058,0.0,17.5647,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vmcore_info.c,.c,low,none,1377,1377,1393,5.7195,0.0295,0.0003,0.0003,4.3545,5.5364,7.8012,0.0406,0.0078,0.0,17.8671,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vmid.c,.c,low,none,5309,5309,5325,5.3103,0.045,0.0005,0.0003,4.3232,5.4935,7.1575,0.0169,0.0061,0.0,17.2336,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vmlinux.lds.h,.h,low,none,4807,4807,4823,5.3129,0.0244,0.0002,0.0003,4.3321,5.4649,7.1468,0.0155,0.0053,0.0,17.1668,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vncr_mapping.h,.h,low,none,4157,4157,4173,4.7039,0.0244,0.0002,0.0003,4.3346,5.4675,7.1522,0.0164,0.0054,0.0,17.1704,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_voltage.c,.c,low,none,8950,8950,8966,5.1372,0.026,0.0001,0.0003,4.3287,5.4804,7.2005,0.0243,0.0078,0.0,17.4032,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_voltage.h,.h,low,none,5241,5241,5257,5.3336,0.0307,0.0003,0.0003,4.3168,5.4873,7.1617,0.0181,0.0055,0.004,17.2214,ok,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_voltagedomains2xxx_data.c,.c,low,none,579,579,595,5.1817,0.0259,0.0002,0.0003,4.359,5.4647,7.1609,0.0379,0.0076,0.0,17.1297,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_voltagedomains3xxx_data.c,.c,low,none,3120,3120,3136,5.2768,0.0469,0.0004,0.0003,4.3672,5.4742,7.1691,0.0445,0.0087,0.0,17.2537,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_voltagedomains44xx_data.c,.c,low,none,3507,3507,3523,5.2861,0.0436,0.0004,0.0004,4.3703,5.5053,7.1617,0.0341,0.0097,0.0,17.2787,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_voltagedomains54xx_data.c,.c,low,none,2158,2158,2174,5.252,0.0461,0.0005,0.0004,4.348,5.4655,7.1402,0.0338,0.0091,0.0,17.159,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vp.c,.c,low,none,7840,7840,7856,5.2808,0.046,0.0005,0.0003,4.3485,5.4974,7.1999,0.0365,0.0107,0.0,17.4533,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vp.h,.h,low,none,4368,4368,4384,5.2796,0.0459,0.0006,0.0003,4.3506,5.4707,7.1855,0.0339,0.0087,0.0,17.2742,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vp3xxx_data.c,.c,low,none,2703,2703,2719,5.5894,0.0413,0.0004,0.0003,4.3802,5.7574,7.1355,0.0443,0.0097,0.0,17.5068,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vp44xx_data.c,.c,low,none,3261,3261,3277,5.5295,0.0459,0.0005,0.0005,4.3386,5.533,7.5605,0.0366,0.0095,0.0,17.6723,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vsyscall.h,.h,low,none,347,347,363,5.1409,0.0438,0.0004,0.0006,4.3242,5.4941,7.1951,0.0408,0.0078,0.0,17.1707,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_vt8500.c,.c,low,none,3949,3949,3965,5.5406,0.045,0.0006,0.0004,5.7323,8.893,7.2644,0.0481,0.0098,0.0,22.1735,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_wakeup-mask.c,.c,low,none,948,948,964,5.3761,0.0454,0.0005,0.0004,4.3834,5.4789,7.1936,0.0401,0.0082,0.0,17.2382,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_wakeup-mask.h,.h,low,none,1219,1219,1235,5.0622,0.0494,0.0004,0.0003,4.3338,5.4721,7.1455,0.0338,0.0085,0.0,17.1293,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_watchdog_hld.c,.c,low,none,3172,3172,3188,5.0723,0.0422,0.0002,0.0004,4.3408,5.4643,7.164,0.0339,0.0086,0.0,17.2008,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_wd_timer.c,.c,low,none,2969,2969,2985,5.3475,0.0446,0.0004,0.0003,4.3251,5.5137,7.1765,0.0358,0.01,0.0,17.2456,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_wd_timer.h,.h,low,none,352,352,368,5.2635,0.0453,0.0007,0.0003,4.3409,5.4897,8.4241,0.0507,0.0083,0.0,18.4357,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_word-at-a-time.h,.h,low,none,1608,1608,1624,5.3768,0.0478,0.0009,0.0003,4.3534,5.4766,7.1517,0.0326,0.0075,0.0,17.1658,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_wpcm450.c,.c,low,none,284,284,300,5.5728,0.041,0.0004,0.0003,4.3434,5.4887,7.1889,0.0365,0.0077,0.0,17.1704,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_wrperfmon.h,.h,low,none,2717,2717,2733,5.4348,0.0438,0.0004,0.0003,4.3296,5.4962,7.1608,0.0348,0.0099,0.0,17.2067,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_xen-ops.h,.h,low,none,70,70,86,4.9113,0.042,0.0004,0.0003,4.3505,5.4702,7.1595,0.0333,0.0072,0.0,17.1147,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_xilinx_mb_manager.h,.h,low,none,890,890,906,5.223,0.0428,0.0004,0.0003,4.3377,5.4737,8.7719,0.045,0.01,0.0,18.771,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_xlnx-zynqmp-clk.h,.h,low,none,2852,2852,2868,5.0634,0.0511,0.0006,0.0003,4.3645,5.4948,7.2531,0.0439,0.01,0.0,17.3722,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_xscale-cp0.c,.c,low,none,4193,4193,4209,5.3645,0.0497,0.0007,0.0003,4.3585,5.5011,7.2115,0.0465,0.0101,0.0,17.3635,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_zorro.h,.h,low,none,1269,1269,1285,5.2406,0.0487,0.0004,0.0003,4.3485,5.4825,7.2015,0.0402,0.0092,0.0,17.2241,,2026-08-13T09:47:24
D1,B,python,0,20260801,lx_zx297520v3.c,.c,low,none,347,347,363,5.6474,0.0501,0.0007,0.0003,4.364,5.4889,7.189,0.0385,0.0082,0.0,17.2095,,2026-08-13T09:47:24
D1,B,python,0,20260801,make_compression_ratios.py,.py,low,none,8879,8879,8895,4.7582,0.0491,0.0004,0.0004,4.3919,5.4847,7.1758,0.0539,0.0109,0.0,17.5222,,2026-08-13T09:47:24
D1,B,python,0,20260801,make_missing_metrics.py,.py,low,none,13095,13095,13111,4.6913,0.05,0.0004,0.0003,4.3388,5.4991,7.1709,0.0388,0.0114,0.0,17.6435,,2026-08-13T09:47:24
D1,B,python,0,20260801,make_quality_metrics.py,.py,low,none,7090,7090,7106,4.5738,0.0483,0.0007,0.0003,4.3657,5.5093,7.6327,0.0427,0.0109,0.0,17.9058,,2026-08-13T09:47:24
D1,B,python,0,20260801,mebis.sql,.sql,low,none,12796,12796,12812,5.4486,0.0644,0.0008,0.0003,4.3839,5.5222,7.1681,0.0439,0.0116,0.0,17.6887,,2026-08-13T09:47:24
D1,B,python,0,20260801,menaces.PNG,.png,high,none,69107,69107,69123,7.9807,0.0595,0.0003,0.0003,4.3759,5.543,7.2804,0.0417,0.0413,0.0,19.3964,,2026-08-13T09:47:24
D1,B,python,0,20260801,mesh_auto_mirror.py,.py,low,none,11934,11934,11950,4.6383,0.0538,0.0005,0.0003,4.3515,5.4934,7.2094,0.0407,0.0126,0.0,17.6341,,2026-08-13T09:47:24
D1,B,python,0,20260801,mesh_bsurfaces.py,.py,low,none,208856,208856,208872,4.2316,0.0873,0.0003,0.0003,4.3608,5.4934,7.205,0.0415,0.0659,0.0,19.8853,,2026-08-13T09:47:24
D1,B,python,0,20260801,mesh_f2.py,.py,low,none,22650,22650,22666,4.4932,0.0537,0.0004,0.0003,4.3591,5.4847,7.1784,0.0408,0.016,0.0,18.0555,,2026-08-13T09:47:24
D1,B,python,0,20260801,mesh_looptools.py,.py,low,none,195228,195228,195244,4.3624,0.0851,0.0004,0.0003,4.3862,5.4936,7.1865,0.0408,0.0612,0.0,19.8876,,2026-08-13T09:47:24
D1,B,python,0,20260801,meshlight_add.py,.py,low,none,6837,6837,6853,4.7439,0.0507,0.0003,0.0003,4.3404,5.5014,7.2107,0.0424,0.0101,0.0,17.4486,,2026-08-13T09:47:24
D1,B,python,0,20260801,meshlight_select.py,.py,low,none,1537,1537,1553,4.9056,0.049,0.0003,0.0002,4.3863,5.4944,7.2331,0.0459,0.0092,0.0,17.3242,,2026-08-13T09:47:24
D1,B,python,0,20260801,metrics_compression_quality.csv,.csv,low,none,19657,19657,19673,4.4655,0.0527,0.0004,0.0003,4.362,5.5385,7.2,0.036,0.0146,0.0,18.1339,,2026-08-13T09:47:24
D1,B,python,0,20260801,metrics_compression_ratios.csv,.csv,low,none,870,870,886,4.4194,0.0479,0.0004,0.0006,4.3737,5.4775,7.185,0.0377,0.0085,0.0,17.2137,,2026-08-13T09:47:24
D1,B,python,0,20260801,metrics_latency_breakdown.csv,.csv,low,none,64397,64397,64413,4.4481,0.0582,0.0003,0.0003,4.3484,5.4674,7.1585,0.0401,0.0264,0.0,19.7801,,2026-08-13T09:47:24
D1,B,python,0,20260801,metrics_micro_aes.csv,.csv,low,none,559,559,575,4.0653,0.051,0.0004,0.0004,4.4027,6.0121,7.1922,0.0506,0.0095,0.0,17.8048,,2026-08-13T09:47:24
D1,B,python,0,20260801,metrics_pipeline_throughput.csv,.csv,low,none,49781,49781,49797,5.0159,0.0602,0.0004,0.0004,4.3822,5.5674,7.7982,0.0485,0.0217,0.0,19.8498,,2026-08-13T09:47:24
D1,B,python,0,20260801,micro_aes.csv,.csv,low,none,498,498,514,4.1094,0.0538,0.0006,0.0003,4.3689,5.502,7.2181,0.0415,0.0074,0.0,17.264,,2026-08-13T09:47:24
D1,B,python,0,20260801,micro_aes.py,.py,low,none,1878,1878,1894,4.8923,0.0407,0.0005,0.0004,4.3672,5.5108,7.159,0.0412,0.0089,0.0,17.2409,,2026-08-13T09:47:24
D1,B,python,0,20260801,micro_bench.py,.py,low,none,6623,6623,6639,4.812,0.049,0.0006,0.0003,4.374,5.4868,7.1705,0.0374,0.01,0.0,17.4175,,2026-08-13T09:47:24
D1,B,python,0,20260801,micro_kem.py,.py,low,none,2100,2100,2116,4.6682,0.0465,0.0007,0.0003,4.4066,5.5344,7.251,0.0428,0.0094,0.0,17.4164,,2026-08-13T09:47:24
D1,B,python,0,20260801,micro_kyber.csv,.csv,low,none,167,167,183,4.5245,0.041,0.0005,0.0003,4.3562,5.4903,7.1788,0.0355,0.0076,0.0,17.1668,,2026-08-13T09:47:24
D1,B,python,0,20260801,migration2.png,.png,high,none,152491,152491,152507,7.9563,0.0749,0.0006,0.0003,4.3835,5.4716,7.1658,0.0365,0.0496,0.0,19.2922,,2026-08-13T09:47:24
D1,B,python,0,20260801,migration3.png,.png,high,none,123454,123454,123470,7.9583,0.0706,0.0004,0.0003,4.3935,5.525,7.1969,0.0449,0.0414,0.0,19.3735,,2026-08-13T09:47:24
D1,B,python,0,20260801,migration4.png,.png,high,none,130790,130790,130806,7.9521,0.0682,0.0005,0.0004,4.3593,5.9309,7.1599,0.0416,0.0441,0.0,19.7345,,2026-08-13T09:47:24
D1,B,python,0,20260801,migration5.png,.png,high,none,431075,431075,431091,7.9678,0.109,0.0005,0.0003,4.3687,5.5029,7.1978,0.0424,0.1283,0.0,19.5,,2026-08-13T09:47:24
D1,B,python,0,20260801,migration6.png,.png,high,none,74556,74556,74572,7.98,0.0651,0.0009,0.0003,4.4002,5.943,7.1759,0.0468,0.0292,0.0,19.7215,,2026-08-13T09:47:24
D1,B,python,0,20260801,migration7.png,.png,high,none,327466,327466,327482,7.986,0.0986,0.0005,0.0003,4.3818,5.4809,7.5027,0.0451,0.1179,0.0,19.6695,,2026-08-13T09:47:24
D1,B,python,0,20260801,ml_kem.py,.py,low,none,9879,9879,9895,4.6283,0.0529,0.0009,0.0003,4.358,5.4541,7.1696,0.036,0.0115,0.0,17.4791,,2026-08-13T09:47:24
D1,B,python,0,20260801,model.PNG,.png,high,none,108140,108140,108156,7.9525,0.0571,0.0008,0.0003,4.3549,5.5005,7.2458,0.0419,0.0362,0.0,19.3507,,2026-08-13T09:47:24
D1,B,python,0,20260801,model2.PNG,.png,high,none,109534,109534,109550,7.9303,0.0652,0.0128,0.0005,4.3606,5.7104,7.2506,0.0521,0.0389,0.0,19.5889,,2026-08-13T09:47:24
D1,B,python,0,20260801,models.py,.py,low,none,60,60,76,4.277,0.0473,0.0005,0.0003,4.3693,5.5069,7.1854,0.0381,0.008,0.0,17.21,,2026-08-13T09:47:24
D1,B,python,0,20260801,module_table_bottom.png,.png,low,none,751,751,767,7.3349,0.0473,0.0008,0.0003,4.3938,5.4938,7.2268,0.0377,0.008,0.0,17.3183,,2026-08-13T09:47:24
D1,B,python,0,20260801,module_table_top.png,.png,low,none,337,337,353,6.6678,0.0442,0.0005,0.0003,4.36,5.4799,7.185,0.0386,0.0074,0.0,17.1915,,2026-08-13T09:47:24
D1,B,python,0,20260801,monnaie.PNG,.png,high,none,471774,471774,471790,7.9894,0.1159,0.0003,0.0005,4.3634,5.5058,7.2232,0.0394,0.1351,0.0,19.4128,,2026-08-13T09:47:24
D1,B,python,0,20260801,motiv.PNG,.png,high,none,416569,416569,416585,7.9118,0.1013,0.0005,0.0003,4.3719,5.5162,7.1719,0.0433,0.132,0.0,19.4651,,2026-08-13T09:47:24
D1,B,python,0,20260801,métal.png,.png,high,none,185572,185572,185588,7.9616,0.0728,0.0005,0.0003,4.3728,5.4991,7.1907,0.0411,0.0572,0.0,19.302,,2026-08-13T09:47:24
D1,B,python,0,20260801,métal1.png,.png,high,none,366145,366145,366161,7.9456,0.0881,0.0007,0.0003,4.3755,5.5424,7.7277,0.0473,0.109,0.0,19.9961,,2026-08-13T09:47:24
D1,B,python,0,20260801,métal2.png,.png,high,none,366145,366145,366161,7.9456,0.0926,0.0006,0.0007,4.4034,5.5004,7.2038,0.0475,0.1094,0.0,19.4779,,2026-08-13T09:47:24
D1,B,python,0,20260801,new.PNG,.png,high,none,50324,50324,50340,7.6458,0.0751,0.0008,0.0003,4.4294,5.5533,7.217,0.0432,0.0227,0.0,18.9344,,2026-08-13T09:47:24
D1,B,python,0,20260801,new.txt,.txt,low,none,7248,7248,7264,5.1588,0.0492,0.0004,0.0004,4.393,5.479,7.1884,0.0424,0.0104,0.0,17.4541,,2026-08-13T09:47:24
D1,B,python,0,20260801,nist_cavp_results.csv,.csv,low,none,183,183,199,5.0312,0.0494,0.0004,0.0003,4.3609,5.5296,7.1863,0.0399,0.0076,0.0,17.2367,,2026-08-13T09:47:24
D1,B,python,0,20260801,node_arrange.py,.py,low,none,15147,15147,15163,4.5642,0.0511,0.0005,0.0003,4.3626,5.4675,7.1559,0.0359,0.0125,0.0,17.6995,,2026-08-13T09:47:24
D1,B,python,0,20260801,node_presets.py,.py,low,none,6116,6116,6132,4.7396,0.045,0.0002,0.0003,4.3752,5.5576,7.2231,0.0398,0.0097,0.0,17.502,,2026-08-13T09:47:24
D1,B,python,0,20260801,node_wrangler.py,.py,low,none,195618,195618,195634,4.5825,0.0645,0.0005,0.0004,4.3919,5.4819,7.1844,0.0523,0.0611,0.0,19.8533,,2026-08-13T09:47:24
D1,B,python,0,20260801,nodeitems_utils.py,.py,low,none,5031,5031,5047,4.3921,0.0508,0.0008,0.0003,4.3727,5.4679,7.1759,0.0412,0.0099,0.0,17.3527,,2026-08-13T09:47:24
D1,B,python,0,20260801,nouveau 6.txt,.txt,low,none,2186,2186,2202,5.0834,0.0464,0.0004,0.0004,4.3466,5.5259,7.2379,0.0457,0.0114,0.0,17.348,,2026-08-13T09:47:24
D1,B,python,0,20260801,object_boolean_tools.py,.py,low,none,42369,42369,42385,4.7916,0.0564,0.0004,0.0006,4.3571,5.5012,7.2267,0.0426,0.0197,0.0,18.8997,,2026-08-13T09:47:24
D1,B,python,0,20260801,object_color_rules.py,.py,low,none,14323,14323,14339,4.7119,0.0498,0.0004,0.0003,4.4494,5.5124,7.2951,0.0463,0.0124,0.0,17.9597,,2026-08-13T09:47:24
D1,B,python,0,20260801,object_edit_linked.py,.py,low,none,16793,16793,16809,4.5525,0.0517,0.0004,0.0003,5.1873,7.6671,7.2987,0.0492,0.0137,0.0,20.9599,,2026-08-13T09:47:24
D1,B,python,0,20260801,object_skinify.py,.py,low,none,28236,28236,28252,4.7893,0.0567,0.0005,0.0003,4.3588,5.4934,7.1585,0.0336,0.0134,0.0,18.2483,,2026-08-13T09:47:24
D1,B,python,0,20260801,one.png,.png,high,none,115050,115050,115066,7.9219,0.058,0.0003,0.0003,4.3446,5.4736,7.1842,0.0364,0.0362,0.0,19.2246,,2026-08-13T09:47:24
D1,B,python,0,20260801,opera.PNG,.png,high,none,37498,37498,37514,7.8703,0.0556,0.0004,0.0003,4.3741,5.4732,7.1795,0.039,0.0191,0.0,18.3394,,2026-08-13T09:47:24
D1,B,python,0,20260801,ordi.PNG,.png,high,none,20415,20415,20431,7.961,0.0501,0.0004,0.0003,4.3608,5.4696,7.183,0.0376,0.0126,0.0,17.7627,,2026-08-13T09:47:24
